customer,state,gender,education,customer_lifetime_value,income,monthly_premium_auto,number_of_open_complaints,policy_type,vehicle_class,total_claim_amount
VI14730,Oregon,M,High School or Below,838263.01,,117.0,,Personal Auto,Luxury,561.6
YR34119,Washington,F,College,3116174.52,,112.0,,Personal Auto,SUV,200.11606
RR77985,Oregon,F,Bachelor,288774.23,,80.0,,Personal Auto,Four-Door Car,676.944023
QD28391,Washington,M,College,742584.53,,62.0,,Personal Auto,Four-Door Car,76.609295
WV17090,California,M,Bachelor,2558572.78,,116.0,,Corporate Auto,SUV,830.623064
TM23514,Oregon,M,College,1027260.82,,132.0,,Personal Auto,SUV,580.473259
MQ68407,Oregon,F,Bachelor,437636.36,,111.0,,Personal Auto,Four-Door Car,60.036683
GJ59592,California,F,Bachelor,531889.66,,67.0,,Corporate Auto,Four-Door Car,321.6
FY56083,Oregon,M,Bachelor,471976.22,,61.0,,Personal Auto,Four-Door Car,47.53101
UA94723,Oregon,F,High School or Below,442803.16,,110.0,,Personal Auto,SUV,303.872752
FW91032,California,M,High School or Below,587917.61,,73.0,,Corporate Auto,Four-Door Car,100.620067
DE34457,Oregon,F,Doctor,941690.85,,116.0,,Personal Auto,SUV,481.339891
HD32044,Oregon,F,Master,828815.56,,106.0,,Corporate Auto,Four-Door Car,508.8
HH30454,Oregon,M,Bachelor,3265483.83,,153.0,,Personal Auto,SUV,1101.6
AH84063,Oregon,F,College,471945.01,,121.0,,Corporate Auto,SUV,86.320022
QA17596,California,F,Bachelor,390347.48,,98.0,,Personal Auto,Two-Door Car,470.4
XI41052,California,F,Bachelor,545725.97,,139.0,,Personal Auto,SUV,667.2
DI30528,California,F,Master,272535.64,,69.0,,Personal Auto,Four-Door Car,56.60333
SC66359,Arizona,F,College,443397.37,,110.0,,Corporate Auto,SUV,262.865172
EN61670,Arizona,F,Doctor,533246.27,,66.0,,Personal Auto,Four-Door Car,309.577946
DQ10761,Oregon,M,Bachelor,231509.5,,73.0,,Corporate Auto,Four-Door Car,350.4
BQ51587,California,F,College,541195.37,,73.0,,Personal Auto,Four-Door Car,365.364581
JE21522,California,M,Bachelor,958733.23,,80.0,,Personal Auto,Four-Door Car,384.0
WS47147,California,M,College,2210350.72,,102.0,,Personal Auto,SUV,489.6
ZA64638,Nevada,F,High School or Below,976494.53,,98.0,,Personal Auto,Four-Door Car,705.6
EW38459,Nevada,F,Bachelor,256715.15,,65.0,,Corporate Auto,Four-Door Car,9.51528
QW87316,Oregon,F,College,265062.28,,68.0,,Personal Auto,Four-Door Car,244.564334
IC43478,California,M,Bachelor,1126436.33,,98.0,,Personal Auto,Two-Door Car,639.105556
TE34064,California,M,High School or Below,216852.35,,63.0,,Personal Auto,Four-Door Car,453.6
WU60905,California,F,High School or Below,861066.75,,111.0,,Corporate Auto,SUV,532.8
YM18992,California,F,College,283464.62,,71.0,,Personal Auto,Two-Door Car,511.2
PD55753,Oregon,M,High School or Below,893013.97,,82.0,,Personal Auto,Four-Door Car,554.522969
KU56006,Arizona,F,College,553638.7,,70.0,,Personal Auto,Four-Door Car,336.0
MJ69973,Arizona,M,High School or Below,284085.43,,74.0,,Personal Auto,Two-Door Car,402.449823
TW43626,California,M,College,808288.1,,67.0,,Personal Auto,Four-Door Car,327.020539
XX84133,California,M,Bachelor,525473.43,,67.0,,Corporate Auto,Four-Door Car,5.3953
ZW84453,Arizona,F,Bachelor,511623.76,,70.0,,Personal Auto,Four-Door Car,131.401291
HO29524,California,M,College,303464.7,,76.0,,Personal Auto,Two-Door Car,99.382943
VE89726,California,female,High School or Below,802489.99,,119.0,,Personal Auto,SUV,856.8
GE87503,California,M,High School or Below,1821114.32,,154.0,,Personal Auto,SUV,739.2
PX90263,Oregon,M,High School or Below,512156.33,,72.0,,Personal Auto,Four-Door Car,518.4
NI17718,California,female,High School or Below,215017.86,,61.0,,Personal Auto,Four-Door Car,292.8
FY32213,California,female,High School or Below,559538.99,,71.0,,Personal Auto,Four-Door Car,340.8
RZ13254,Nevada,female,Bachelor,756282.4,,73.0,,Personal Auto,Four-Door Car,350.4
GN45013,Oregon,M,High School or Below,538585.32,,71.0,,Personal Auto,Four-Door Car,340.8
NM39588,Washington,F,Doctor,267805.83,,66.0,,Corporate Auto,Four-Door Car,84.218363
KU84464,Nevada,female,Bachelor,942256.79,,79.0,,Personal Auto,Four-Door Car,64.546877
YH43527,Oregon,female,College,360586.03,,92.0,,Corporate Auto,Four-Door Car,441.6
RO30676,California,female,College,776259.06,,106.0,,Personal Auto,Four-Door Car,37.910623
QL59704,Arizona,female,College,2344490.05,,74.0,,Corporate Auto,Four-Door Car,202.860399
QH19450,California,female,High School or Below,255817.82,,72.0,,Corporate Auto,Four-Door Car,345.6
SA54664,Washington,M,Master,265438.1,,66.0,,Personal Auto,Four-Door Car,85.809817
CI38330,Washington,M,Bachelor,254978.61,,6464.0,,Personal Auto,Four-Door Car,91.146661
WB38524,California,M,High School or Below,296959.33,,74.0,,Personal Auto,Two-Door Car,355.2
CE56187,Oregon,female,Master,436312.46,,109.0,,Personal Auto,SUV,286.234931
JL19416,California,female,High School or Below,588430.86,,161.0,,Personal Auto,SUV,1159.2
JZ61422,Nevada,female,College,527219.16,,66.0,,Personal Auto,Four-Door Car,316.8
LA13377,California,M,Doctor,550989.57,,69.0,,Personal Auto,Four-Door Car,466.570791
NC99948,Nevada,M,College,1631368.35,,69.0,,Personal Auto,Four-Door Car,331.2
QD34785,Arizona,female,Bachelor,567805.02,,76.0,,Personal Auto,Four-Door Car,364.8
RO26085,California,female,Bachelor,1210120.88,,112.0,,Personal Auto,Luxury,1252.406235
ES57969,Oregon,M,Bachelor,245357.08,,69.0,,Personal Auto,Four-Door Car,331.2
JK55587,California,M,High School or Below,507566.27,,65.0,,Special Auto,Four-Door Car,312.0
RN97635,Arizona,M,Bachelor,321497.94,,80.0,,Corporate Auto,Four-Door Car,421.484456
BI76326,California,female,College,1227534.31,,156.0,,Personal Auto,SUV,430.505942
JA34909,California,female,College,272221.07,,71.0,,Corporate Auto,Four-Door Car,398.502948
OJ90342,Oregon,female,Bachelor,245744.09,,62.0,,Personal Auto,Four-Door Car,7.646763
CM88932,Oregon,female,Master,355484.53,,88.0,,Corporate Auto,Four-Door Car,55.510526
JJ97525,California,M,Bachelor,492954.97,,63.0,,Personal Auto,Two-Door Car,351.270869
XV21647,California,female,High School or Below,803645.03,,112.0,,Personal Auto,Luxury,806.4
MC83487,Arizona,M,Bachelor,427691.53,,68.0,,Corporate Auto,Four-Door Car,647.454583
BL90769,California,female,Bachelor,3347334.95,,106.0,,Personal Auto,SUV,508.8
CR57148,Oregon,female,Master,596058.14,,74.0,,Personal Auto,Two-Door Car,128.43823
CP85232,Arizona,M,College,4479546.94,,126.0,,Special Auto,SUV,302.033971
YL74732,California,female,High School or Below,383211.81,,100.0,,Personal Auto,SUV,480.0
FG16766,California,female,Bachelor,683793.26,,171.0,,Personal Auto,SUV,1003.160633
NV55438,Nevada,female,High School or Below,528526.82,,72.0,,Personal Auto,Two-Door Car,518.4
RM10880,California,female,College,309651.12,,79.0,,Corporate Auto,Four-Door Car,379.2
GL56175,Arizona,M,College,358971.07,,90.0,,Personal Auto,Four-Door Car,244.362072
UK52289,Arizona,female,Bachelor,258240.85,,64.0,,Special Auto,Four-Door Car,201.455005
OT85112,Washington,M,College,340391.94,,88.0,,Personal Auto,Four-Door Car,91.55098
BC62782,Arizona,F,College,1357567.6,,115.0,,Personal Auto,SUV,552.0
TI19722,Washington,M,Doctor,343613.43,,88.0,,Corporate Auto,Four-Door Car,91.834668
JP30654,Oregon,F,College,2868582.79,,104.0,,Personal Auto,SUV,707.430832
UM45563,Washington,M,Bachelor,450267.97,,114.0,,Personal Auto,SUV,92.915251
EN60878,Oregon,M,Bachelor,618311.15,,85.0,,Personal Auto,Four-Door Car,376.126419
JF36291,California,M,College,387364.7,,105.0,,Personal Auto,Luxury,701.708239
BK59444,California,F,Master,1892933.06,,68.0,,Personal Auto,Four-Door Car,152.184244
MK70700,California,M,Master,555329.58,,69.0,,Personal Auto,Four-Door Car,176.819414
IW71076,California,M,Bachelor,501125.92,,63.0,,Corporate Auto,Four-Door Car,104.454624
AP98768,California,F,College,1044244.63,,98.0,,Personal Auto,Four-Door Car,941.718054
OM24164,Nevada,M,Bachelor,219961.78,,65.0,,Personal Auto,Two-Door Car,468.0
HR85211,Washington,female,Master,512317.09,,63.0,,Personal Auto,Two-Door Car,94.030308
VC87846,Oregon,M,High School or Below,748431.05,,96.0,,Corporate Auto,Four-Door Car,460.8
ZM92052,Oregon,M,Bachelor,261302.31,,67.0,,Personal Auto,Two-Door Car,67.859881
ON73702,Arizona,F,Bachelor,908063.97,,114.0,,Corporate Auto,SUV,539.843003
QQ90441,Nevada,F,High School or Below,1377097.62,,116.0,,Personal Auto,Four-Door Car,556.8
HU35721,Oregon,M,High School or Below,287682.29,,73.0,,Personal Auto,Four-Door Car,350.4
YP47665,Washington,M,Doctor,540891.15,,67.0,,Personal Auto,Four-Door Car,95.193157
FU99476,Washington,M,High School or Below,677030.68,,85.0,,Personal Auto,Four-Door Car,95.338505
AG85615,Oregon,M,College,2414387.56,,87.0,,Special Auto,Four-Door Car,626.4
OY74069,Arizona,F,College,353805.95,,67.0,,Personal Auto,Four-Door Car,321.6
DJ91267,Nevada,F,Bachelor,2909123.94,,244.0,,Personal Auto,Luxury,494.395024
KB72438,California,F,High School or Below,1983420.12,,123.0,,Personal Auto,SUV,115.545086
TR67616,Oregon,M,High School or Below,473136.7,,61.0,,Corporate Auto,Four-Door Car,19.938981
GF65731,California,F,Master,3553784.6,,113.0,,Personal Auto,Luxury,799.926741
HB67642,Arizona,F,High School or Below,3461137.9,,109.0,,Personal Auto,Luxury,523.2
DP84567,California,M,High School or Below,2021630.88,,183.0,,Personal Auto,Luxury,878.4
VV77534,Oregon,M,College,1397651.93,,176.0,,Personal Auto,SUV,444.470676
GL67540,California,F,College,590408.82,,73.0,,Personal Auto,Four-Door Car,268.819985
SV50502,Oregon,F,Master,559583.5,,69.0,,Corporate Auto,Four-Door Car,331.2
UK59698,California,F,High School or Below,229430.36,,62.0,,Personal Auto,Two-Door Car,297.6
OA57352,Arizona,F,College,627391.19,,86.0,,Personal Auto,Four-Door Car,412.8
ZF84449,Oregon,F,College,372672.8,,112.0,,Special Auto,Luxury,806.4
AX86150,Washington,M,High School or Below,265671.31,,67.0,,Personal Auto,Two-Door Car,101.288069
HG39060,Oregon,M,Bachelor,511068.08,,74.0,,Corporate Auto,Four-Door Car,532.8
EM29359,Nevada,M,College,712659.65,,183.0,,Personal Auto,Luxury,1317.6
SF57173,Oregon,M,Master,460163.41,,114.0,,Personal Auto,SUV,691.412378
OT47603,Oregon,M,College,915523.97,,127.0,,Personal Auto,Luxury,804.811859
SW31412,Oregon,F,College,1480805.62,,62.0,,Personal Auto,Four-Door Car,297.6
JS36322,Arizona,M,High School or Below,890167.84,,136.0,,Personal Auto,Luxury,1090.86434
RE81445,Oregon,F,College,573459.82,,71.0,,Personal Auto,Two-Door Car,50.587035
RM24280,Oregon,F,High School or Below,417769.7,,112.0,,Personal Auto,Four-Door Car,537.6
LC25393,California,M,Bachelor,2777628.91,,230.0,,Personal Auto,Luxury,151.528482
UX38930,Arizona,F,Master,1036434.75,,129.0,,Personal Auto,SUV,347.075948
HD95496,Oregon,M,Master,785190.14,,66.0,,Personal Auto,Two-Door Car,271.697529
RX24650,Oregon,M,High School or Below,477294.38,,133.0,,Corporate Auto,SUV,638.4
DW19309,Oregon,M,High School or Below,1422650.49,,177.0,,Corporate Auto,SUV,849.6
MT41386,Washington,M,Bachelor,287543.24,,72.0,,Personal Auto,Two-Door Car,110.484661
WZ40465,Washington,F,Bachelor,504129.96,,63.0,,Personal Auto,Four-Door Car,113.534474
DB42794,California,M,College,436293.12,,110.0,,Personal Auto,Four-Door Car,528.0
JB50798,Oregon,F,Master,962452.44,,124.0,,Corporate Auto,Luxury,595.2
IP69763,Washington,F,College,2191440.55,,181.0,,Personal Auto,SUV,113.609508
TE35785,California,M,Doctor,694842.22,,196.0,,Personal Auto,Luxury,1337.063487
HX74855,Washington,M,High School or Below,247152.84,,61.0,,Personal Auto,Two-Door Car,114.273025
QN65180,Oregon,F,Bachelor,2190391.36,,79.0,,Personal Auto,Four-Door Car,125.194389
GE47180,Nevada,M,High School or Below,902882.14,,113.0,,Personal Auto,Luxury,235.220971
VQ38776,Oregon,F,College,530375.95,,76.0,,Personal Auto,Four-Door Car,395.34111
BH86846,Washington,M,High School or Below,2070825.88,,65.0,,Corporate Auto,Four-Door Car,114.798771
IN17648,Nevada,M,High School or Below,512376.81,,74.0,,Personal Auto,Two-Door Car,772.798511
DF95759,Oregon,M,College,949234.3,,132.0,,Personal Auto,SUV,633.6
QG45324,Oregon,F,High School or Below,820486.32,,73.0,,Personal Auto,Four-Door Car,350.4
MN61620,Arizona,F,College,987729.57,,131.0,,Personal Auto,Luxury,168.517149
YH86390,California,F,Bachelor,481500.97,,64.0,,Corporate Auto,Four-Door Car,307.2
FY13480,California,M,High School or Below,627701.17,,88.0,,Personal Auto,Four-Door Car,633.6
YH61661,California,M,High School or Below,826063.98,,105.0,,Special Auto,SUV,504.0
NL93182,Nevada,M,Bachelor,254945.0,,78.0,,Corporate Auto,Four-Door Car,845.654042
LN31673,Washington,F,College,1131808.98,,99.0,,Personal Auto,Four-Door Car,115.728852
WE68644,Oregon,F,Bachelor,380392.18,,100.0,,Personal Auto,Luxury,668.29397
EZ30498,Oregon,M,Bachelor,863540.35,,117.0,,Personal Auto,SUV,700.901632
QY74517,Oregon,F,High School or Below,551055.9,,73.0,,Personal Auto,Four-Door Car,525.6
NM88660,Nevada,M,Master,358588.41,,91.0,,Corporate Auto,Four-Door Car,25.299
MZ82036,Nevada,M,College,488925.28,,63.0,,Personal Auto,Four-Door Car,375.330097
ID20929,Oregon,M,Bachelor,275694.17,,74.0,,Corporate Auto,Four-Door Car,418.233667
EY50028,Nevada,M,Doctor,328954.74,,86.0,,Corporate Auto,Two-Door Car,398.240791
TT82373,California,F,Bachelor,1093717.85,,138.0,,Personal Auto,Luxury,938.513425
OH64088,California,M,High School or Below,737556.79,,65.0,,Corporate Auto,Four-Door Car,338.619869
SK97780,California,F,Bachelor,1011077.82,,90.0,,Corporate Auto,Two-Door Car,339.344531
IO33050,Oregon,F,High School or Below,511941.43,,65.0,,Personal Auto,Four-Door Car,302.818833
XA55917,California,F,College,853383.2,,113.0,,Personal Auto,SUV,619.165344
JK32620,Nevada,M,College,222476.8,,68.0,,Personal Auto,Four-Door Car,326.4
RQ19236,Arizona,M,Doctor,804280.38,,100.0,,Personal Auto,Luxury,259.561195
QC47433,Oregon,M,College,255443.71,,70.0,,Personal Auto,Four-Door Car,336.0
RA93608,Oregon,M,Bachelor,1807394.0,,76.0,,Personal Auto,Two-Door Car,364.8
XH97711,California,M,Bachelor,243050.66,,61.0,,Corporate Auto,Four-Door Car,179.161843
AU96286,Oregon,F,Bachelor,316765.84,,92.0,,Corporate Auto,Four-Door Car,662.4
KC17170,Arizona,F,Bachelor,546560.4,,68.0,,Corporate Auto,Four-Door Car,75.501852
ZN47335,California,M,College,1035751.42,,131.0,,Corporate Auto,SUV,306.983596
EI46264,California,M,High School or Below,253781.39,,65.0,,Personal Auto,Four-Door Car,84.026848
EK87864,Arizona,F,College,282194.72,,70.0,,Special Auto,Four-Door Car,139.489926
GV45403,Arizona,M,Bachelor,775712.81,,111.0,,Corporate Auto,Two-Door Car,607.4459
QK31192,Arizona,M,High School or Below,407913.27,,114.0,,Corporate Auto,Two-Door Car,631.124372
LU89008,Arizona,F,College,595554.46,,83.0,,Personal Auto,Four-Door Car,628.023494
NS10490,Oregon,F,Bachelor,1415861.36,,70.0,,Personal Auto,Two-Door Car,336.0
KL98495,Nevada,M,College,848723.8,,74.0,,Personal Auto,Two-Door Car,426.655599
IU96845,Arizona,M,College,628547.69,,80.0,,Personal Auto,Four-Door Car,91.417923
QL93655,Oregon,F,High School or Below,1147348.15,,95.0,,Personal Auto,Two-Door Car,317.844812
PF40592,Washington,F,College,494263.06,,65.0,,Personal Auto,Two-Door Car,118.446235
LZ34046,Oregon,M,Bachelor,2359468.02,,66.0,,Personal Auto,Four-Door Car,86.461582
JC80093,Washington,M,Master,257250.66,,66.0,,Personal Auto,Four-Door Car,118.454974
YE88490,Arizona,F,College,538089.86,,67.0,,Personal Auto,Four-Door Car,321.6
YC80498,California,F,College,477055.09,,65.0,,Personal Auto,Two-Door Car,362.774545
AI85843,Arizona,F,Master,675665.14,,86.0,,Personal Auto,Four-Door Car,221.856184
XD66024,Arizona,F,College,593601.18,,84.0,,Personal Auto,Four-Door Car,980.169081
FY51713,Arizona,F,Bachelor,357076.05,,88.0,,Personal Auto,Four-Door Car,614.675906
PH26378,California,M,College,601996.05,,92.0,,Personal Auto,Four-Door Car,662.4
WQ18638,Oregon,M,High School or Below,542686.4,,69.0,,Personal Auto,Two-Door Car,331.2
KY14688,Oregon,F,Master,273031.38,,68.0,,Personal Auto,Four-Door Car,145.252168
TC97762,California,F,High School or Below,498268.14,,62.0,,Corporate Auto,Four-Door Car,374.240783
QC87108,Oregon,F,College,876926.68,,74.0,,Personal Auto,Four-Door Car,355.2
CX12134,Nevada,M,High School or Below,422061.35,,110.0,,Personal Auto,Two-Door Car,528.0
SM73248,Arizona,M,High School or Below,1153750.51,,86.0,,Corporate Auto,Two-Door Car,619.2
CK19789,California,F,Master,588718.2,,73.0,,Personal Auto,Four-Door Car,80.669257
UV12583,California,F,College,470058.38,,117.0,,Personal Auto,SUV,561.6
JC11405,Oregon,M,High School or Below,1096395.72,,276.0,,Personal Auto,Luxury,1324.8
KA89683,Arizona,F,High School or Below,252317.12,,70.0,,Personal Auto,Four-Door Car,504.0
BG85305,Nevada,M,Doctor,375780.47,,96.0,,Personal Auto,Four-Door Car,460.8
UQ87917,Oregon,M,High School or Below,1294173.35,,106.0,,Personal Auto,SUV,468.566133
XN11823,Nevada,F,Bachelor,376446.51,,94.0,,Corporate Auto,Two-Door Car,842.43785
OS46571,California,M,High School or Below,688955.7,,66.0,,Personal Auto,Four-Door Car,475.2
PX17116,Nevada,M,College,362345.42,,111.0,,Corporate Auto,SUV,1171.93117
RP19541,Arizona,M,College,758211.38,,64.0,,Personal Auto,Four-Door Car,268.471802
ZR25747,Oregon,F,College,827774.56,,103.0,,Corporate Auto,Two-Door Car,494.4
NQ86532,California,M,High School or Below,257645.56,,66.0,,Personal Auto,Four-Door Car,475.2
JY27336,Oregon,F,College,820538.79,,102.0,,Corporate Auto,SUV,138.722385
PB54378,Oregon,F,Doctor,1958246.89,,72.0,,Corporate Auto,Four-Door Car,345.6
SV38190,Nevada,F,Bachelor,648152.66,,81.0,,Personal Auto,Four-Door Car,467.24802
CV24005,Oregon,M,High School or Below,259931.09,,66.0,,Corporate Auto,Two-Door Car,467.503236
EX28656,Oregon,F,College,983033.76,,253.0,,Personal Auto,Luxury,1214.4
CF57022,Oregon,M,Bachelor,1044265.14,,139.0,,Personal Auto,SUV,667.2
GM16780,Oregon,M,College,3605753.7,,137.0,,Corporate Auto,Luxury,192.085299
BX94438,California,F,High School or Below,847003.68,,113.0,,Corporate Auto,SUV,619.973889
RM41745,California,F,High School or Below,827878.65,,110.0,,Personal Auto,Four-Door Car,1002.782553
XR70252,California,F,High School or Below,478893.26,,67.0,,Personal Auto,Two-Door Car,321.6
YH92099,Arizona,F,Bachelor,308799.99,,80.0,,Special Auto,Four-Door Car,384.0
SG81493,Arizona,M,Bachelor,444373.62,,113.0,,Corporate Auto,Four-Door Car,251.774574
ZX23819,Oregon,F,High School or Below,798408.65,,72.0,,Personal Auto,Two-Door Car,866.208321
FJ54907,Oregon,F,College,718097.1,,180.0,,Personal Auto,Luxury,1210.920949
CU26127,California,F,Bachelor,1565603.43,,130.0,,Corporate Auto,SUV,599.648466
YH60476,Oregon,M,High School or Below,578018.22,,74.0,,Corporate Auto,Four-Door Car,787.993313
ZZ97035,California,M,College,2071494.04,,203.0,,Corporate Auto,Luxury,2027.724442
GE82737,Nevada,F,Bachelor,533735.24,,86.0,,Personal Auto,Four-Door Car,619.2
KY21873,Arizona,M,College,505082.62,,69.0,,Personal Auto,Two-Door Car,72.852047
UA51318,Arizona,F,High School or Below,511662.4,,68.0,,Corporate Auto,Four-Door Car,449.819671
BV55014,Oregon,M,Bachelor,726873.7,,63.0,,Personal Auto,Two-Door Car,302.4
HX21307,Oregon,M,College,261661.39,,66.0,,Personal Auto,Two-Door Car,316.8
LQ68252,Oregon,M,High School or Below,373843.62,,102.0,,Personal Auto,SUV,489.6
CR92802,California,F,Master,272535.64,,69.0,,Special Auto,Four-Door Car,56.60333
SL35268,Arizona,M,College,545386.12,,68.0,,Corporate Auto,Four-Door Car,259.060862
RD62882,Arizona,F,Bachelor,684615.03,,95.0,,Personal Auto,Two-Door Car,456.0
JS42382,Oregon,M,Master,617291.42,,76.0,,Corporate Auto,Four-Door Car,364.8
BT30554,Arizona,F,Bachelor,1034632.45,,98.0,,Personal Auto,Four-Door Car,470.4
VP57424,Nevada,F,Bachelor,699700.86,,88.0,,Personal Auto,Four-Door Car,299.356083
VU19243,Arizona,F,High School or Below,419625.77,,111.0,,Personal Auto,Four-Door Car,699.1679
TA82973,Oregon,F,High School or Below,785810.98,,104.0,,Personal Auto,SUV,117.959654
GK71720,Oregon,F,High School or Below,606434.4,,86.0,,Personal Auto,Four-Door Car,545.240341
OQ61223,California,M,College,1749752.2,,73.0,,Personal Auto,Two-Door Car,350.4
LL62746,Oregon,M,Doctor,897064.73,,118.0,,Personal Auto,SUV,328.231432
JQ56711,Oregon,F,Master,592311.72,,73.0,,Personal Auto,Two-Door Car,66.568642
AW77988,Oregon,M,High School or Below,3585059.94,,192.0,,Personal Auto,Luxury,1382.4
QP84605,Washington,F,Bachelor,870984.53,,111.0,,Corporate Auto,Four-Door Car,121.306839
MY97912,Arizona,M,College,1330933.52,,127.0,,Personal Auto,SUV,609.6
IB87349,California,M,High School or Below,452850.49,,113.0,,Special Auto,Four-Door Car,542.4
AW73065,Oregon,F,High School or Below,279190.65,,74.0,,Personal Auto,Four-Door Car,532.8
BW80872,Washington,M,High School or Below,443441.12,,111.0,,Personal Auto,Four-Door Car,125.933005
PX70175,Arizona,M,College,799600.75,,99.0,,Personal Auto,Four-Door Car,655.41333
KF75098,Arizona,M,Bachelor,512973.9,,65.0,,Personal Auto,Four-Door Car,312.0
IS50283,California,F,Bachelor,569717.52,,72.0,,Corporate Auto,Four-Door Car,345.6
MY64920,Oregon,F,College,921713.06,,115.0,,Personal Auto,SUV,673.34265
KN34250,Oregon,F,College,1020892.76,,129.0,,Corporate Auto,SUV,619.2
GN46207,Oregon,F,Master,417068.73,,107.0,,Personal Auto,SUV,513.6
KL57176,Oregon,F,College,450540.58,,115.0,,Personal Auto,SUV,23.810491
MN94234,California,M,High School or Below,310756.86,,94.0,,Personal Auto,Two-Door Car,451.2
JY90595,Arizona,M,High School or Below,552866.5,,73.0,,Personal Auto,Two-Door Car,350.4
HK26543,California,M,High School or Below,504586.67,,64.0,,Personal Auto,Four-Door Car,307.2
PN86062,California,M,High School or Below,296272.25,,85.0,,Corporate Auto,Four-Door Car,408.0
VW27730,California,F,Master,866595.64,,108.0,,Corporate Auto,SUV,231.922173
SH55671,Arizona,F,College,1141344.12,,161.0,,Personal Auto,Luxury,772.8
MO56878,California,M,Bachelor,1548843.2,,109.0,,Corporate Auto,SUV,664.980242
VO38365,Washington,F,College,886114.95,,110.0,,Corporate Auto,SUV,128.645946
SV35618,Oregon,F,Bachelor,593474.15,,147.0,,Personal Auto,SUV,46.492039
RX12347,Nevada,M,College,354323.21,,90.0,,Personal Auto,Four-Door Car,432.0
FR55658,California,M,Master,349002.83,,87.0,,Personal Auto,Four-Door Car,78.085149
XS12556,California,F,College,368309.99,,101.0,,Corporate Auto,Luxury,564.466556
ZU73588,California,M,College,598977.39,,154.0,,Personal Auto,Luxury,739.2
WT43034,California,F,High School or Below,1250084.3,,165.0,,Personal Auto,SUV,792.0
VM13430,Oregon,F,Bachelor,860915.82,,107.0,,Corporate Auto,SUV,289.040734
TC78849,Oregon,M,Bachelor,249745.51,,64.0,,Personal Auto,Two-Door Car,155.938593
VC34764,California,M,College,701917.72,,63.0,,Personal Auto,Four-Door Car,302.4
WO90953,Oregon,F,College,538792.63,,67.0,,Personal Auto,Two-Door Car,326.549425
IU47468,Oregon,F,Bachelor,616555.75,,88.0,,Special Auto,Two-Door Car,653.65668
KO46064,California,M,Bachelor,273020.29,,69.0,,Personal Auto,Four-Door Car,103.935601
RB34917,Arizona,F,Bachelor,516211.69,,73.0,,Personal Auto,Four-Door Car,809.532341
BI38192,Oregon,F,High School or Below,793706.48,,67.0,,Personal Auto,Two-Door Car,321.6
PU18983,Oregon,F,High School or Below,860815.72,,110.0,,Personal Auto,Luxury,528.0
SW79912,Oregon,M,Bachelor,263254.58,,65.0,,Personal Auto,Two-Door Car,312.0
ES39217,Oregon,F,Bachelor,778500.42,,99.0,,Personal Auto,Four-Door Car,580.72531
KP72427,Washington,M,High School or Below,2163983.86,,108.0,,Personal Auto,SUV,133.735395
UA19178,Oregon,F,Master,498082.5,,62.0,,Personal Auto,Four-Door Car,238.005074
PR53785,Arizona,F,High School or Below,745723.78,,198.0,,Personal Auto,Luxury,1577.674417
XF57481,Washington,M,Master,1064093.93,,90.0,,Personal Auto,Two-Door Car,135.892444
CN90378,California,F,High School or Below,686250.83,,88.0,,Personal Auto,Four-Door Car,135.26125
KI56154,Nevada,M,High School or Below,904898.34,,119.0,,Personal Auto,Luxury,571.2
UI55951,California,M,Bachelor,554803.19,,69.0,,Personal Auto,Four-Door Car,331.2
FF28650,Oregon,M,Bachelor,831268.16,,118.0,,Personal Auto,SUV,566.4
FS55302,California,M,Bachelor,238998.1,,62.0,,Personal Auto,Four-Door Car,297.6
TN79487,California,M,Bachelor,445811.34,,65.0,,Personal Auto,Four-Door Car,312.0
HG32616,Nevada,M,High School or Below,529574.17,,135.0,,Personal Auto,Luxury,637.063458
UK41984,Arizona,F,Doctor,383960.61,,112.0,,Personal Auto,SUV,537.6
LZ52266,California,F,High School or Below,373150.46,,96.0,,Personal Auto,Four-Door Car,460.8
PM27367,California,F,Master,277890.37,,70.0,,Special Auto,Two-Door Car,75.936096
ZK21724,Oregon,F,High School or Below,401654.2,,111.0,,Personal Auto,SUV,799.2
BH35482,Washington,M,Doctor,493094.93,,61.0,,Corporate Auto,Two-Door Car,136.291083
QE22757,Nevada,M,Doctor,249131.7,,62.0,,Personal Auto,Four-Door Car,67.530904
ON77649,Oregon,F,College,290887.59,,73.0,,Personal Auto,Four-Door Car,312.921256
RN82884,Arizona,F,College,428294.8,,109.0,,Personal Auto,SUV,166.937747
CQ75652,Oregon,M,College,834162.37,,118.0,,Personal Auto,Four-Door Car,566.4
FF58467,Arizona,F,Master,509078.13,,63.0,,Personal Auto,Four-Door Car,135.382194
BS83666,Oregon,M,Bachelor,736618.83,,62.0,,Corporate Auto,Four-Door Car,17.742954
WO29605,Oregon,F,College,243687.51,,61.0,,Personal Auto,Two-Door Car,1.838367
TL77607,California,M,Bachelor,885268.87,,74.0,,Personal Auto,Four-Door Car,197.776009
EZ50606,Oregon,F,High School or Below,2387547.68,,108.0,,Corporate Auto,SUV,612.102262
OS39723,Oregon,F,Doctor,560049.65,,69.0,,Personal Auto,Two-Door Car,331.2
FN69743,California,M,College,463654.65,,66.0,,Corporate Auto,Two-Door Car,316.8
XW96958,Nevada,M,High School or Below,757334.51,,110.0,,Corporate Auto,Four-Door Car,1193.036154
TU92578,California,M,College,1469663.55,,125.0,,Personal Auto,SUV,600.0
